Date,Open,High,Low,Close,Volume,Adj Close
2025-05-28,116.3499984741211,118.94999694824219,115.4000015258789,118.5999984741211,16484940,112.7480697631836
2025-05-29,113.55000305175781,119.75,113.44999694824219,117.9000015258789,22330460,112.08261108398438
2025-05-30,118.44999694824219,123.5999984741211,117.5999984741211,118.6500015258789,25959760,112.79561614990234
2025-06-02,120.0,120.9000015258789,115.75,115.9000015258789,18383780,110.18130493164062
2025-06-03,115.75,116.3499984741211,112.30000305175781,113.19999694824219,16610880,107.61451721191406
2025-06-04,112.9000015258789,114.19999694824219,111.69999694824219,112.4000015258789,14752500,106.85399627685547
2025-06-05,111.5,116.30000305175781,109.69999694824219,114.94999694824219,28965460,109.2781753540039
2025-06-06,111.69999694824219,112.9000015258789,110.5,111.75,18940740,106.23606872558594
2025-06-09,111.6500015258789,112.3499984741211,110.25,111.3499984741211,14402980,105.85580444335938
2025-06-10,111.0999984741211,112.5,108.69999694824219,109.05000305175781,15235820,103.66929626464844
2025-06-11,108.3499984741211,111.69999694824219,107.5999984741211,110.30000305175781,21144160,104.85761260986328
2025-06-12,111.19999694824219,111.3499984741211,108.94999694824219,109.5999984741211,17800180,104.19214630126953
2025-06-13,113.44999694824219,114.5999984741211,110.8499984741211,113.80000305175781,30116300,108.18492126464844
2025-06-16,111.5999984741211,111.6500015258789,108.44999694824219,109.0999984741211,18301660,103.7168197631836
2025-06-17,110.75,113.0999984741211,109.75,112.3499984741211,17891240,106.80645751953125
2025-06-18,111.9000015258789,113.55000305175781,110.30000305175781,112.5,19887920,106.94905853271484
2025-06-20,110.5999984741211,115.30000305175781,109.80000305175781,114.1500015258789,19692980,108.51764678955078
2025-06-23,113.80000305175781,115.80000305175781,110.30000305175781,110.5999984741211,25653380,105.14281463623047
2025-06-24,107.4000015258789,107.80000305175781,105.0,105.55000305175781,16451180,100.34199523925781
2025-06-25,103.0,104.5999984741211,102.30000305175781,103.5,13692440,99.60576629638672
2025-06-26,102.30000305175781,103.4000015258789,100.44999694824219,100.69999694824219,13589540,96.91111755371094
2025-06-27,100.30000305175781,101.75,98.75,99.69999694824219,18066800,95.94874572753906
2025-06-30,98.0999984741211,99.30000305175781,97.25,97.8499984741211,11948680,94.1683578491211
2025-07-01,98.94999694824219,101.6500015258789,98.4000015258789,100.3499984741211,17809940,96.57428741455078
2025-07-02,100.8499984741211,100.94999694824219,98.25,98.30000305175781,15493180,94.6014175415039
2025-07-03,97.25,97.25,95.0999984741211,95.6500015258789,12419720,92.05113220214844
2025-07-07,97.05000305175781,99.05000305175781,96.6500015258789,97.80000305175781,17744180,94.12023162841797
2025-07-08,97.1500015258789,98.3499984741211,96.80000305175781,97.6500015258789,14744720,93.97588348388672
2025-07-09,96.6500015258789,97.3499984741211,94.94999694824219,95.6500015258789,16401480,92.05113220214844
2025-07-10,95.4000015258789,97.5,95.1500015258789,96.05000305175781,12744380,92.43608093261719
2025-07-11,97.4000015258789,98.0,96.05000305175781,96.8499984741211,15072060,93.20597839355469
2025-07-14,97.05000305175781,98.30000305175781,95.5,95.9000015258789,13871540,92.2917251586914
2025-07-15,93.9000015258789,95.69999694824219,93.55000305175781,95.6500015258789,17153880,92.05113220214844
2025-07-16,95.44999694824219,98.3499984741211,95.0999984741211,95.3499984741211,22175600,91.76242065429688
2025-07-17,95.0999984741211,95.5,92.9000015258789,93.0999984741211,16407060,89.59707641601562
2025-07-18,92.5999984741211,94.1500015258789,92.5,93.5,16246760,89.98202514648438
2025-07-21,93.1500015258789,93.1500015258789,91.19999694824219,92.0999984741211,15911720,88.63469696044922
2025-07-22,92.1500015258789,94.9000015258789,92.0999984741211,93.55000305175781,18302120,90.03014373779297
2025-07-23,93.0999984741211,94.5,92.3499984741211,92.3499984741211,17298860,88.87528991699219
2025-07-24,91.80000305175781,92.69999694824219,91.19999694824219,91.75,15184840,88.29786682128906
2025-07-25,92.0,92.30000305175781,90.6500015258789,91.25,13551100,87.81668090820312
2025-07-28,90.6500015258789,91.0999984741211,90.0,90.4000015258789,12938160,86.99866485595703
2025-07-29,89.25,91.30000305175781,88.5999984741211,90.8499984741211,18188820,87.43172454833984
2025-07-30,90.5,92.05000305175781,89.3499984741211,90.5,20937520,87.09490203857422
2025-07-31,87.5,92.5999984741211,87.44999694824219,92.0999984741211,25819980,88.63469696044922
2025-08-01,95.19999694824219,98.8499984741211,95.0999984741211,97.5999984741211,36714800,93.9277572631836
2025-08-04,94.94999694824219,95.05000305175781,92.1500015258789,92.25,23359080,88.779052734375
2025-08-05,91.69999694824219,94.5,91.0999984741211,94.19999694824219,22758980,90.65568542480469
2025-08-06,93.80000305175781,94.0999984741211,90.44999694824219,90.6500015258789,23645200,87.2392578125
2025-08-07,88.69999694824219,91.80000305175781,87.8499984741211,89.75,24443500,86.37311553955078
2025-08-08,89.4000015258789,89.5,87.30000305175781,87.4000015258789,20717020,84.11154174804688
2025-08-11,87.4000015258789,88.8499984741211,86.44999694824219,88.30000305175781,16418600,84.97767639160156
2025-08-12,87.19999694824219,88.44999694824219,84.80000305175781,84.9000015258789,22596520,81.70559692382812
2025-08-13,83.80000305175781,85.44999694824219,83.55000305175781,84.80000305175781,18463340,81.60936737060547
2025-08-14,85.75,85.94999694824219,84.19999694824219,85.05000305175781,23794240,81.84996032714844
2025-08-15,85.25,87.0999984741211,85.25,86.3499984741211,21603460,83.10104370117188
2025-08-18,86.80000305175781,87.30000305175781,86.1500015258789,86.44999694824219,15083120,83.19728088378906
2025-08-19,86.80000305175781,90.5,86.69999694824219,90.0,23100220,86.61371612548828
2025-08-20,90.55000305175781,95.0,90.44999694824219,91.6500015258789,31209940,88.2016372680664
2025-08-21,92.5,94.0999984741211,91.4000015258789,92.94999694824219,21477000,89.45271301269531
2025-08-22,92.4000015258789,93.0999984741211,87.80000305175781,88.75,27113640,85.4107437133789
2025-08-25,89.55000305175781,90.1500015258789,88.19999694824219,89.5999984741211,13476780,86.228759765625
2025-08-26,89.9000015258789,90.4000015258789,88.4000015258789,88.5,12747240,85.17015075683594
2025-08-27,89.05000305175781,89.6500015258789,87.80000305175781,88.1500015258789,13012560,84.83332824707031
2025-08-28,87.94999694824219,88.75,86.1500015258789,86.55000305175781,16521680,83.29352569580078
2025-08-29,87.8499984741211,90.5999984741211,87.69999694824219,89.75,19268640,86.37311553955078
2025-09-02,94.05000305175781,94.94999694824219,91.9000015258789,92.0,23109080,88.53845977783203
2025-09-03,90.3499984741211,91.55000305175781,89.0999984741211,89.94999694824219,20334840,86.56558990478516
2025-09-04,89.6500015258789,90.44999694824219,87.3499984741211,87.44999694824219,16979720,84.15966033935547
2025-09-05,85.25,89.3499984741211,84.94999694824219,87.25,25967920,83.9671859741211
2025-09-08,86.25,86.55000305175781,85.0999984741211,86.0,15905560,82.76421356201172
2025-09-09,85.75,86.9000015258789,85.1500015258789,85.30000305175781,15150780,82.0905532836914
2025-09-10,83.94999694824219,86.25,83.9000015258789,85.25,19231860,82.04243469238281
2025-09-11,84.19999694824219,84.94999694824219,83.5,83.80000305175781,18179020,80.6469955444336
2025-09-12,83.5999984741211,83.94999694824219,82.30000305175781,82.80000305175781,15036720,79.68461608886719
2025-09-15,82.1500015258789,82.1500015258789,80.69999694824219,80.69999694824219,17396780,77.66362762451172
2025-09-16,80.4000015258789,81.30000305175781,80.30000305175781,80.94999694824219,13062160,77.90422058105469
2025-09-17,81.05000305175781,83.80000305175781,80.80000305175781,81.5,31903840,78.43353271484375
2025-09-18,79.5,80.3499984741211,78.1500015258789,79.30000305175781,25518220,76.3163070678711
2025-09-19,78.6500015258789,79.19999694824219,77.5,77.75,20087740,74.82463073730469
2025-09-22,78.19999694824219,78.19999694824219,76.19999694824219,76.44999694824219,17420300,73.57353210449219
2025-09-23,76.44999694824219,78.5,76.3499984741211,78.0,20372040,75.06522369384766
2025-09-24,76.3499984741211,78.75,76.19999694824219,77.6500015258789,20499600,75.91084289550781
2025-09-25,79.19999694824219,80.6500015258789,78.05000305175781,78.69999694824219,32496180,76.93732452392578
2025-09-26,78.5,79.80000305175781,77.69999694824219,77.75,20720120,76.00860595703125
2025-09-29,76.5999984741211,77.30000305175781,75.5,76.69999694824219,20127720,74.98211669921875
2025-09-30,76.94999694824219,77.80000305175781,76.05000305175781,76.1500015258789,21445240,74.44444274902344
2025-10-01,77.4000015258789,77.75,74.9000015258789,75.05000305175781,22497580,73.36907958984375
2025-10-02,73.75,75.25,73.69999694824219,74.19999694824219,20235900,72.5381088256836
2025-10-03,74.0,75.94999694824219,73.69999694824219,75.25,24836420,73.5645980834961
2025-10-06,73.3499984741211,74.25,72.94999694824219,73.55000305175781,20712160,71.90267181396484
2025-10-07,73.1500015258789,75.30000305175781,72.9000015258789,74.75,22724580,73.07579803466797
2025-10-08,74.44999694824219,74.55000305175781,72.0999984741211,72.19999694824219,21926420,70.58290100097656
2025-10-09,72.25,73.6500015258789,72.19999694824219,72.5,22504300,70.87619018554688
2025-10-10,72.4000015258789,80.3499984741211,71.75,80.1500015258789,58967620,78.35485076904297
2025-10-13,76.0,77.05000305175781,74.69999694824219,75.0999984741211,31876580,73.41795349121094
2025-10-14,77.5999984741211,79.55000305175781,74.8499984741211,76.55000305175781,38124800,74.83547973632812
2025-10-15,74.3499984741211,77.44999694824219,73.30000305175781,75.05000305175781,31972740,73.36907958984375
2025-10-16,74.0,77.55000305175781,72.75,75.8499984741211,36159020,74.15115356445312
2025-10-17,76.75,77.3499984741211,73.8499984741211,74.44999694824219,40094360,72.78250885009766
2025-10-20,73.3499984741211,73.3499984741211,71.25,71.6500015258789,20891760,70.04522705078125
2025-10-21,71.69999694824219,72.5,71.30000305175781,71.75,17699380,70.14299011230469
2025-10-22,72.0,75.9000015258789,71.80000305175781,73.94999694824219,34936080,72.29370880126953
2025-10-23,74.0999984741211,74.25,71.75,72.0,23555280,70.38739013671875
2025-10-24,70.25,70.55000305175781,69.3499984741211,69.80000305175781,27381080,68.23666381835938
2025-10-27,67.3499984741211,67.5,65.94999694824219,66.0999984741211,22024480,64.6195297241211
2025-10-28,65.44999694824219,65.80000305175781,64.05000305175781,64.5999984741211,23469180,63.15312576293945
2025-10-29,63.849998474121094,65.5,63.400001525878906,63.79999923706055,29582280,62.37104415893555
2025-10-30,64.9000015258789,66.75,64.5,66.75,35392720,65.25497436523438
2025-10-31,64.25,66.6500015258789,64.25,65.80000305175781,33844980,64.32625579833984
2025-11-03,64.0,65.6500015258789,63.75,64.94999694824219,23038440,63.49528503417969
2025-11-04,67.69999694824219,69.1500015258789,66.55000305175781,68.94999694824219,36453300,67.40569305419922
2025-11-05,69.19999694824219,69.6500015258789,66.5,67.55000305175781,27921060,66.03705596923828
2025-11-06,68.0999984741211,71.8499984741211,68.05000305175781,71.4000015258789,40973920,69.80082702636719
2025-11-07,72.69999694824219,76.05000305175781,72.0999984741211,72.1500015258789,45688640,70.53402709960938
2025-11-10,69.0,69.69999694824219,67.05000305175781,67.4000015258789,29860960,65.89041900634766
2025-11-11,68.30000305175781,69.30000305175781,67.5999984741211,67.94999694824219,23134440,66.42809295654297
2025-11-12,66.94999694824219,69.25,66.9000015258789,68.1500015258789,25965800,66.62361907958984
2025-11-13,69.3499984741211,73.0999984741211,69.1500015258789,72.4000015258789,34726220,70.77842712402344
2025-11-14,75.6500015258789,76.44999694824219,70.6500015258789,72.25,44800880,70.63179016113281
2025-11-17,73.25,75.5,71.0,74.19999694824219,39675820,72.5381088256836
2025-11-18,75.75,78.75,74.69999694824219,76.9000015258789,56840520,75.17764282226562
2025-11-19,76.6500015258789,77.5999984741211,73.0999984741211,75.5999984741211,39235980,73.90675354003906
2025-11-20,71.1500015258789,81.26000213623047,70.23999786376953,80.91999816894531,58191700,79.10759735107422
2025-11-21,80.29000091552734,83.0999984741211,76.37000274658203,79.20999908447266,97300400,77.43589782714844
2025-11-24,77.16000366210938,77.19999694824219,72.55999755859375,73.16000366210938,56920200,71.52140808105469
2025-11-25,73.79000091552734,76.0199966430664,71.33999633789062,71.83999633789062,56664100,70.23096466064453
2025-11-26,70.62000274658203,71.36000061035156,69.30999755859375,69.97000122070312,41525600,68.4028549194336
2025-11-28,69.44000244140625,69.69000244140625,68.37000274658203,68.41000366210938,14389800,66.87779998779297
2025-12-01,70.26000213623047,70.63999938964844,68.33999633789062,69.0999984741211,35882800,67.55233764648438
2025-12-02,68.3499984741211,68.98999786376953,66.91000366210938,67.5,37882000,65.98817443847656
2025-12-03,68.30000305175781,68.81999969482422,66.80999755859375,67.02999877929688,37473500,65.52870178222656
2025-12-04,66.62999725341797,68.3499984741211,66.61000061035156,67.26000213623047,33360100,65.75355529785156
2025-12-05,66.87000274658203,67.08000183105469,65.38999938964844,66.48999786376953,38973900,65.00079345703125
2025-12-08,66.0,67.75,65.47000122070312,66.93000030517578,33707700,65.43093872070312
2025-12-09,67.37000274658203,67.80999755859375,66.43000030517578,66.69000244140625,28086600,65.19631958007812
2025-12-10,67.12000274658203,68.0199966430664,65.4000015258789,65.91999816894531,58536100,64.44356536865234
2025-12-11,67.13999938964844,69.05000305175781,66.51000213623047,66.56999969482422,45512400,65.0790023803711
2025-12-12,67.79000091552734,71.20999908447266,67.30999755859375,70.5,55697900,68.92098236083984
2025-12-15,68.87999725341797,72.0,68.87999725341797,71.58999633789062,43859900,69.98656463623047
2025-12-16,72.41000366210938,72.87000274658203,70.55000305175781,71.16999816894531,48792800,69.57597351074219
2025-12-17,70.73999786376953,75.19000244140625,70.52999877929688,75.13999938964844,51019500,73.45706176757812
2025-12-18,71.68000030517578,72.7300033569336,70.4800033569336,71.91999816894531,59184500,70.30917358398438
2025-12-19,70.98999786376953,71.01000213623047,68.9800033569336,69.12000274658203,32157600,67.57189178466797
2025-12-22,67.48999786376953,68.69000244140625,67.37999725341797,68.20999908447266,25375600,66.6822738647461
2025-12-23,68.56999969482422,68.69999694824219,67.18000030517578,67.23999786376953,18866500,65.73399353027344
2025-12-24,65.86000061035156,65.94999694824219,65.12999725341797,65.22000122070312,10762000,65.22000122070312
2025-12-26,65.0999984741211,65.56999969482422,64.80999755859375,65.33000183105469,11011700,65.33000183105469
2025-12-29,66.54000091552734,66.97000122070312,65.69999694824219,66.30000305175781,19643900,66.30000305175781
2025-12-30,66.6500015258789,66.86000061035156,65.91000366210938,66.77999877929688,16168500,66.77999877929688
2025-12-31,66.77999877929688,68.58000183105469,66.66999816894531,68.5,19400200,68.5
2026-01-02,66.6500015258789,69.9800033569336,65.7300033569336,68.97000122070312,37902400,68.97000122070312
2026-01-05,66.93000030517578,67.77999877929688,66.4000015258789,67.36000061035156,32142800,67.36000061035156
2026-01-06,67.0,67.20999908447266,65.41000366210938,65.61000061035156,35013700,65.61000061035156
2026-01-07,65.76000213623047,65.91000366210938,64.20999908447266,65.41999816894531,35817500,65.41999816894531
2026-01-08,65.77999877929688,67.41999816894531,65.66000366210938,66.58999633789062,35295900,66.58999633789062
2026-01-09,66.37999725341797,67.12000274658203,64.2699966430664,64.66999816894531,42801200,64.66999816894531
2026-01-12,66.02999877929688,66.04000091552734,64.02999877929688,64.51000213623047,31377100,64.51000213623047
2026-01-13,64.54000091552734,65.62000274658203,63.849998474121094,64.8499984741211,40141900,64.8499984741211
2026-01-14,66.0999984741211,68.5,65.73999786376953,66.94000244140625,50152000,66.94000244140625
2026-01-15,64.69999694824219,66.55999755859375,64.4800033569336,66.26000213623047,41135500,66.26000213623047
2026-01-16,65.16000366210938,67.27999877929688,64.98999786376953,66.58000183105469,34428000,66.58000183105469
